tconst,primary_title,averagerating,numvotes,start_year,runtime_minutes,genres,weighted_rating
tt2230358,Curse of Chucky,5.7,30393,2013,97.0,"Horror,Thriller",5.985563609120286
tt3203616,The Cobbler,5.8,47710,2014,99.0,"Comedy,Drama,Fantasy",5.983169096410398
tt1517260,The Host,5.9,105633,2013,125.0,"Action,Adventure,Drama",5.982813875513845
tt1814621,Admission,5.7,31849,2013,107.0,"Comedy,Drama,Romance",5.978249837288255
tt0480687,Hall Pass,5.9,113775,2011,105.0,"Comedy,Romance",5.9779551432174385
tt1999995,Would You Rather,5.7,32404,2012,93.0,Horror,5.975559629990942
tt1538403,The Mortal Instruments: City of Bones,5.9,121936,2013,130.0,"Action,Fantasy,Horror",5.9736254219524145
tt3300542,London Has Fallen,5.9,124757,2016,99.0,"Action,Thriller",5.972238526412789
tt1413495,Paranoia,5.7,33149,2013,106.0,"Drama,Thriller",5.9720291836489015
tt1939659,Carrie,5.9,125424,2013,100.0,"Drama,Horror",5.9719182111897045
tt4769836,The Do-Over,5.7,33333,2016,108.0,"Action,Adventure,Comedy",5.971171120977834
tt3319920,Regression,5.7,33335,2015,106.0,"Crime,Horror,Mystery",5.971161823947887
tt2105044,V/H/S,5.8,53034,2012,116.0,"Horror,Thriller",5.9706720788374295
tt2244901,I Give It a Year,5.7,34091,2013,97.0,"Comedy,Romance",5.967692626626729
tt3332064,Pan,5.8,55867,2015,111.0,"Adventure,Comedy,Family",5.964692952625917
tt1611224,Abraham Lincoln: Vampire Hunter,5.9,142853,2012,105.0,"Action,Fantasy,Horror",5.96445059069543
tt3348730,Jigsaw,5.8,57184,2017,92.0,"Crime,Horror,Mystery",5.962053745254551
tt1220634,Resident Evil: Afterlife,5.9,153270,2010,96.0,"Action,Adventure,Horror",5.960684495428284
tt2072233,Sleepless,5.6,25827,2017,95.0,"Action,Crime,Thriller",5.960403427312255
tt1711525,Office Christmas Party,5.8,59253,2016,105.0,Comedy,5.958074193203802
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,5.9,165108,2010,118.0,"Adventure,Family,Fantasy",5.956905679929304
tt2106361,Into the Storm,5.8,60894,2014,89.0,"Action,Adventure,Drama",5.9550541947051014
tt5057140,Hold the Dark,5.6,26796,2018,125.0,"Adventure,Drama,Horror",5.953660996988184
tt1430612,Brick Mansions,5.7,37528,2014,90.0,"Action,Crime",5.95297826573695
tt3717252,Underworld: Blood Wars,5.8,62942,2016,91.0,"Action,Adventure,Fantasy",5.951443280798708
tt2638144,Ben-Hur,5.7,37975,2016,123.0,"Action,Adventure,Drama",5.951182612147678
tt1321511,Oldboy,5.8,63231,2013,104.0,"Action,Drama,Mystery",5.950947229431832
tt1691917,Planes,5.7,39870,2013,91.0,"Adventure,Animation,Comedy",5.943844997687683
tt7043012,Velvet Buzzsaw,5.7,40213,2019,113.0,"Horror,Mystery,Thriller",5.942562449204912
tt3247714,Survivor,5.6,28614,2015,96.0,"Action,Crime,Thriller",5.941668687283172
tt1321509,Death at a Funeral,5.7,42042,2010,92.0,Comedy,5.935945004623967
tt5726086,Insidious: The Last Key,5.7,42154,2018,103.0,"Horror,Mystery,Thriller",5.935551493581917
tt0879870,Eat Pray Love,5.8,77709,2010,133.0,"Drama,Romance",5.9296695031594115
tt1506999,Haywire,5.8,78681,2011,93.0,"Action,Drama,Thriller",5.928453863292213
tt1308729,Bullet to the Head,5.7,44816,2012,92.0,"Action,Crime,Thriller",5.926570198808296
tt5758778,Skyscraper,5.8,81193,2018,102.0,"Action,Adventure,Thriller",5.925415281609899
tt0491175,Suburbicon,5.6,31294,2017,105.0,"Comedy,Crime,Drama",5.925402796035101
tt1397514,Journey 2: The Mysterious Island,5.8,83507,2012,94.0,"Action,Adventure,Comedy",5.922740698756762
tt1778304,Paranormal Activity 3,5.8,85689,2011,83.0,"Horror,Mystery,Thriller",5.920321124953698
tt3416828,Ice Age: Collision Course,5.7,48932,2016,94.0,"Adventure,Animation,Comedy",5.913956405886491
tt4481514,The House,5.6,33365,2017,88.0,"Comedy,Crime",5.9138563351323565
tt1334512,Arthur,5.7,49013,2011,110.0,"Comedy,Romance",5.913722251496359
tt0462335,High-Rise,5.6,33746,2015,119.0,"Drama,Horror,Sci-Fi",5.911820804820753
tt5619332,Life of the Party,5.5,25756,2018,105.0,Comedy,5.910162837891087
tt0780653,The Wolfman,5.8,97873,2010,103.0,"Drama,Fantasy,Horror",5.908390167083086
tt1509767,The Three Musketeers,5.8,98408,2011,110.0,"Action,Adventure,Romance",5.907920272591728
tt2016894,Ek Tha Tiger,5.5,26393,2012,132.0,"Action,Romance,Thriller",5.905078999085479
tt3401882,Fist Fight,5.6,35136,2017,91.0,Comedy,5.904613293202075
tt1854564,Percy Jackson: Sea of Monsters,5.8,102313,2013,106.0,"Adventure,Family,Fantasy",5.904610094805715
tt1742334,Sabotage,5.7,55597,2014,109.0,"Action,Crime,Drama",5.896263198382075
tt1369706,The Ward,5.6,38287,2010,89.0,"Horror,Mystery,Thriller",5.889446884826267
tt1881002,Maggie,5.6,38671,2015,95.0,"Drama,Horror",5.88770122975923
tt2932536,47 Meters Down,5.6,39060,2017,89.0,"Adventure,Drama,Horror",5.885954183577895
tt0990407,The Green Hornet,5.8,148622,2011,119.0,"Action,Comedy,Crime",5.876708164863899
tt1366344,The Sitter,5.7,65575,2011,81.0,Comedy,5.87464228539884
tt1586265,What to Expect When You're Expecting,5.7,65890,2012,110.0,"Comedy,Drama,Romance",5.8740370227747825
tt3522806,Mechanic: Resurrection,5.7,67275,2016,98.0,"Action,Adventure,Thriller",5.8714248171227315
tt1594562,The Innkeepers,5.5,31089,2011,101.0,"Drama,Horror,Mystery",5.871164132004493
tt1583421,G.I. Joe: Retaliation,5.8,165536,2013,110.0,"Action,Adventure,Sci-Fi",5.8698987330478225
tt1217613,Battle Los Angeles,5.8,167052,2011,116.0,"Action,Sci-Fi",5.869346973736279
tt2094766,Assassin's Creed,5.8,167110,2016,115.0,"Action,Adventure,Sci-Fi",5.869326037166207
tt1931435,The Big Wedding,5.6,44221,2013,89.0,"Comedy,Drama,Romance",5.8646339261206855
tt1270761,Don't Be Afraid of the Dark,5.6,44490,2010,99.0,"Fantasy,Horror,Thriller",5.863609512160023
tt1464763,Mute,5.4,25322,2018,126.0,"Mystery,Sci-Fi,Thriller",5.8633803306704815
tt1291150,Teenage Mutant Ninja Turtles,5.8,192220,2014,101.0,"Action,Adventure,Comedy",5.861312148973391
tt1320244,The Last Exorcism,5.6,45815,2010,87.0,"Drama,Horror,Thriller",5.858677187036644
tt6359956,A Bad Moms Christmas,5.5,33056,2017,104.0,"Adventure,Comedy",5.858588690230123
tt1389072,Downsizing,5.7,74815,2017,135.0,"Drama,Sci-Fi",5.858475429544658
tt1709143,The Last Days on Mars,5.5,33137,2013,98.0,"Adventure,Horror,Sci-Fi",5.858089082684005
tt2231253,Wild Card,5.6,46463,2015,92.0,"Action,Crime,Drama",5.856331598169682
tt1598822,New Year's Eve,5.7,76656,2011,113.0,"Comedy,Romance",5.855605424175651
tt1440129,Battleship,5.8,225342,2012,131.0,"Action,Adventure,Sci-Fi",5.853200122232785
tt1959490,Noah,5.8,229326,2014,138.0,"Action,Adventure,Drama",5.852366745830155
tt2679042,Hitman: Agent 47,5.7,80510,2015,96.0,"Action,Adventure,Crime",5.849921571415033
tt2268016,Magic Mike XXL,5.6,48497,2015,115.0,"Comedy,Drama,Music",5.849237723988734
tt0800320,Clash of the Titans,5.8,256176,2010,106.0,"Action,Adventure,Fantasy",5.847366151449625
tt1951261,The Hangover Part III,5.8,270695,2013,100.0,"Adventure,Comedy,Crime",5.845040413263667
tt7668842,Enes Batur,5.6,52192,2018,110.0,Comedy,5.837307298683801
tt1273678,The Spy Next Door,5.5,36767,2010,94.0,"Action,Comedy,Family",5.837044457396344
tt2088003,Big Game,5.4,28615,2014,90.0,"Action,Adventure,Crime",5.834919798563835
tt1536044,Paranormal Activity 2,5.7,93122,2010,91.0,Horror,5.833914300469006
tt1411704,Hop,5.4,28893,2011,95.0,"Adventure,Animation,Comedy",5.832676321600207
tt2358925,Unfinished Business,5.4,29004,2015,91.0,"Comedy,Drama",5.831786997259462
tt3410834,Allegiant,5.7,95271,2016,120.0,"Action,Adventure,Mystery",5.831521522228966
tt1602613,Only God Forgives,5.7,100318,2013,90.0,"Crime,Drama",5.826224684402879
tt4438848,Neighbors 2: Sorority Rising,5.7,102793,2016,92.0,Comedy,5.823780058375654
tt1185416,When in Rome,5.6,57396,2010,91.0,"Comedy,Romance",5.822319348026603
tt1470023,MacGruber,5.5,39782,2010,90.0,"Action,Comedy,Romance",5.821358170479455
tt2364841,Runner Runner,5.6,58235,2013,88.0,"Crime,Thriller",5.820078392503153
tt0817230,Valentine's Day,5.7,107171,2010,125.0,"Comedy,Romance",5.819679997881532
tt1648190,The Dark Tower,5.7,107518,2017,95.0,"Action,Adventure,Fantasy",5.81936661434673
tt0822847,Priest,5.7,108320,2011,87.0,"Action,Adventure,Fantasy",5.818648552355236
tt1656186,Stolen,5.5,41313,2012,96.0,"Action,Crime,Thriller",5.813938820442447
tt4779682,The Meg,5.7,114042,2018,113.0,"Action,Horror,Sci-Fi",5.813765804577034
tt2024432,Identity Thief,5.7,115624,2013,111.0,"Adventure,Comedy,Crime",5.812485955455683
tt1298649,The Watch,5.7,115757,2012,102.0,"Action,Comedy,Horror",5.8123796685067175
tt3713166,Unfriended,5.6,62043,2014,83.0,"Horror,Mystery,Thriller",5.810450294681939
tt1582507,House at the End of the Street,5.6,66303,2012,101.0,"Drama,Horror,Thriller",5.800631140269213
tt1480295,Killing Season,5.4,33570,2013,91.0,"Action,Drama,Thriller",5.798125746969438
tt1655460,Wanderlust,5.6,69081,2012,98.0,"Comedy,Romance",5.794706954645465
tt2017020,The Smurfs 2,5.4,34229,2013,105.0,"Adventure,Animation,Comedy",5.793696077934795
tt2002718,Machete Kills,5.6,69968,2013,107.0,"Action,Crime,Sci-Fi",5.792888393985342
tt1152398,Beastly,5.6,72599,2011,86.0,"Drama,Fantasy,Romance",5.787688654596871
tt2592614,Resident Evil: The Final Chapter,5.6,74979,2016,107.0,"Action,Horror,Sci-Fi",5.783220726352534
tt1646987,Wrath of the Titans,5.7,172330,2012,99.0,"Action,Adventure,Fantasy",5.780161278062129
tt1686821,Vampire Academy,5.5,49328,2014,104.0,"Action,Comedy,Drama",5.780085903024432
tt2132285,The Bling Ring,5.6,77726,2013,90.0,"Biography,Crime,Drama",5.778321213714152
tt1284575,Bad Teacher,5.7,181189,2011,92.0,"Comedy,Romance",5.7767171139100535
tt2184339,The Purge,5.7,183549,2013,85.0,"Horror,Thriller",5.775848961155412
tt1588398,Sleeping Beauty,5.3,29310,2011,101.0,"Drama,Romance,Thriller",5.775386208801326
tt1667353,Mirror Mirror,5.6,79510,2012,106.0,"Adventure,Comedy,Drama",5.775277246196535
tt1385867,Cop Out,5.6,81656,2010,107.0,"Action,Comedy,Crime",5.771750534428442
tt1232200,That's My Boy,5.6,83009,2012,116.0,Comedy,5.769599061189345
tt2548396,The Cloverfield Paradox,5.6,83179,2018,102.0,"Drama,Horror,Mystery",5.769332541435952
tt1477076,Saw 3D: The Final Chapter,5.6,83532,2010,90.0,"Crime,Horror,Mystery",5.768781787859801
tt1423995,Stone,5.4,38667,2010,105.0,"Drama,Thriller",5.766252925377354
tt2702724,The Boss,5.4,39096,2016,99.0,Comedy,5.763801563280079
tt2557478,Pacific Rim: Uprising,5.6,89462,2018,111.0,"Action,Adventure,Sci-Fi",5.7600376107354405
tt6791096,I Feel Pretty,5.4,39936,2018,110.0,"Comedy,Romance",5.759095494024887
tt1823664,Annie,5.3,31241,2014,118.0,"Comedy,Drama,Family",5.759064116925375
tt1833673,Dhoom 3,5.4,40466,2013,172.0,"Action,Thriller",5.756188326765038
tt1341188,How Do You Know,5.4,41072,2010,121.0,"Comedy,Drama,Romance",5.752921434193001
tt2109248,Transformers: Age of Extinction,5.7,283486,2014,165.0,"Action,Adventure,Sci-Fi",5.751276962325681
tt2403021,The Green Inferno,5.3,33239,2013,100.0,"Adventure,Horror",5.743315046618244
tt3045616,Mortdecai,5.5,61366,2015,107.0,"Action,Comedy,Crime",5.741046534515897
tt0790736,R.I.P.D.,5.6,109078,2013,96.0,"Action,Adventure,Comedy",5.736623644445769
tt1038919,The Bounty Hunter,5.6,112444,2010,110.0,"Action,Comedy,Romance",5.733277734932044
tt1212436,The Back-up Plan,5.4,46128,2010,104.0,"Comedy,Romance",5.727834678326397
tt2096672,Dumb and Dumber To,5.6,118646,2014,109.0,"Adventure,Comedy",5.727523390835804
tt1121096,Seventh Son,5.5,66565,2014,102.0,"Action,Adventure,Fantasy",5.727360072079943
tt2120120,Pixels,5.6,119789,2015,105.0,"Action,Comedy,Sci-Fi",5.726516689803782
tt4535650,Dilwale,5.2,28990,2015,158.0,"Action,Comedy,Romance",5.7245087053158
tt2717822,Blackhat,5.4,48427,2015,133.0,"Action,Crime,Thriller",5.7175701717351926
tt1731697,The Lords of Salem,5.1,25089,2012,101.0,"Horror,Thriller",5.715269320609315
tt1469304,Baywatch,5.6,137528,2017,116.0,"Action,Comedy,Crime",5.712708117985823
tt1598828,One for the Money,5.3,38473,2012,91.0,"Action,Comedy,Crime",5.706759173191751
tt0472181,The Smurfs,5.5,77577,2011,103.0,"Adventure,Animation,Comedy",5.702952172514307
tt1674784,Trespass,5.3,39404,2011,91.0,"Crime,Drama,Thriller",5.700879215576672
tt1243974,Aloha,5.4,54646,2015,105.0,"Comedy,Drama,Romance",5.692773334505185
tt1160996,The Colony,5.3,40761,2013,95.0,"Action,Horror,Sci-Fi",5.6926069402837545
tt3099498,Tusk,5.3,40827,2014,102.0,"Comedy,Drama,Horror",5.692213301532806
tt4532826,Robin Hood,5.3,41588,2018,116.0,"Action,Adventure,Thriller",5.6877308974590015
tt2752772,Sinister 2,5.3,41782,2015,97.0,"Horror,Mystery,Thriller",5.686604549130005
tt6772950,Truth or Dare,5.2,33621,2018,100.0,"Horror,Thriller",5.683073045495641
tt2039338,Flatliners,5.2,33752,2017,109.0,"Drama,Horror,Mystery",5.681995932053377
tt1258972,The Man with the Iron Fists,5.4,58185,2012,95.0,Action,5.680317665444491
tt1920849,Bachelorette,5.3,43131,2012,87.0,"Comedy,Romance",5.678949743875769
tt1240982,Your Highness,5.5,92940,2011,102.0,"Adventure,Comedy,Fantasy",5.676515389180939
tt0383010,The Three Stooges,5.1,28570,2012,92.0,"Comedy,Family",5.675288874369983
tt0970866,Little Fockers,5.5,99222,2010,98.0,"Comedy,Romance",5.667588873146464
tt1921064,Pompeii,5.5,100467,2014,105.0,"Action,Adventure,Drama",5.665925900834482
tt1486185,Red Riding Hood,5.5,102369,2011,100.0,"Fantasy,Horror,Mystery",5.663448131020892
tt2938956,The Transporter Refueled,5.2,36201,2015,96.0,"Action,Adventure,Crime",5.662708534174278
tt1578275,The Dilemma,5.3,48148,2011,111.0,"Comedy,Drama",5.652958727511347
tt2918436,The Lazarus Effect,5.2,37675,2015,83.0,"Horror,Mystery,Sci-Fi",5.651826485839649
tt1712170,Alex Cross,5.1,30951,2012,101.0,"Action,Crime,Mystery",5.650807402906114
tt1234719,Red Dawn,5.4,69599,2012,93.0,"Action,Sci-Fi,Thriller",5.646495470353809
tt2461132,Happy New Year,5.1,31583,2014,180.0,"Action,Comedy,Music",5.644655196790556
tt4799050,Rough Night,5.2,39447,2017,101.0,"Comedy,Crime,Thriller",5.639403308144677
tt2058673,Point Break,5.3,53802,2015,114.0,"Action,Crime,Sport",5.62763413365143
tt0464154,Piranha 3D,5.4,81327,2010,88.0,"Comedy,Horror",5.619306714193009
tt2637294,Hot Tub Time Machine 2,5.1,34444,2015,93.0,"Comedy,Mystery,Sci-Fi",5.6184413061032235
tt1103153,Killers,5.4,82237,2010,100.0,"Action,Comedy,Romance",5.617445704374423
tt2345759,The Mummy,5.5,154345,2017,110.0,"Action,Adventure,Fantasy",5.61607920488444
tt0479997,Season of the Witch,5.4,85777,2011,95.0,"Action,Adventure,Fantasy",5.6104969894472685
tt5814060,The Nun,5.4,89254,2018,96.0,"Horror,Mystery,Thriller",5.60409110403137
tt1502404,Drive Angry,5.4,90203,2011,104.0,"Action,Fantasy,Thriller",5.602409876478912
tt1649444,[REC] 3: Genesis,5.0,30802,2012,80.0,"Horror,Thriller",5.597079405756066
tt3829266,The Predator,5.4,94888,2018,107.0,"Action,Adventure,Sci-Fi",5.594500075070066
tt2404233,Gods of Egypt,5.4,95111,2016,127.0,"Action,Adventure,Fantasy",5.594138963125776
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,5.5,215079,2012,115.0,"Adventure,Drama,Fantasy",5.586714060788323
tt1133985,Green Lantern,5.5,252281,2011,114.0,"Action,Adventure,Sci-Fi",5.575079882862512
tt2243537,A Haunted House,5.1,40308,2013,86.0,"Comedy,Fantasy",5.571890503460525
tt1772240,Apollo 18,5.2,51427,2011,86.0,"Horror,Mystery,Sci-Fi",5.570526450076544
tt1222817,Zookeeper,5.2,52396,2011,102.0,"Comedy,Family,Romance",5.56588744896377
tt4287320,The Circle,5.3,72536,2017,110.0,"Drama,Sci-Fi,Thriller",5.564704570620078
tt6133466,The First Purge,5.1,41741,2018,98.0,"Action,Horror,Sci-Fi",5.561758514256603
tt3322940,Annabelle,5.4,122039,2014,99.0,"Horror,Mystery,Thriller",5.558585307299424
tt1855325,Resident Evil: Retribution,5.4,125191,2012,95.0,"Action,Horror,Sci-Fi",5.555257139242698
tt2191701,Grown Ups 2,5.4,128500,2013,101.0,Comedy,5.55191026058632
tt1981128,Geostorm,5.3,78287,2017,109.0,"Action,Sci-Fi,Thriller",5.549965871794127
tt5246700,How It Ends,5.0,36414,2018,113.0,"Action,Adventure,Drama",5.542518399713421
tt2967224,Hot Pursuit,5.1,44723,2015,87.0,"Action,Comedy,Crime",5.542009451687392
tt1540011,Blair Witch,5.0,36867,2016,89.0,"Horror,Mystery,Thriller",5.538545993825464
tt2473682,Paranormal Activity: The Marked Ones,5.0,37147,2014,84.0,"Horror,Mystery,Thriller",5.536119603520685
tt0808510,Tooth Fairy,5.0,37939,2010,101.0,"Comedy,Family,Fantasy",5.5293732820667625
tt1758810,The Snowman,5.1,47890,2017,119.0,"Crime,Drama,Mystery",5.522804568527919
tt2193215,The Counselor,5.3,92096,2013,117.0,"Crime,Drama,Thriller",5.520487676778028
tt1366365,The Cold Light of Day,4.9,33039,2012,93.0,"Action,Thriller",5.517140629576664
tt1265990,The Roommate,4.9,33062,2011,91.0,"Drama,Thriller",5.516896162722607
tt1273235,A Serbian Film,5.1,51443,2010,104.0,"Horror,Mystery,Thriller",5.503153002891043
tt1480656,Cosmopolis,5.0,41897,2012,109.0,"Drama,Fantasy",5.4980526032557515
tt1293847,xXx: Return of Xander Cage,5.2,77976,2017,107.0,"Action,Adventure,Thriller",5.4749983005748915
tt2101441,Spring Breakers,5.3,126504,2012,94.0,"Comedy,Crime,Drama",5.470412827384095
tt1179056,A Nightmare on Elm Street,5.2,85497,2010,95.0,"Crime,Drama,Horror",5.456280487253048
tt2304933,The 5th Wave,5.2,90788,2016,112.0,"Action,Adventure,Drama",5.444569601340381
tt0816462,Conan the Barbarian,5.2,90834,2011,113.0,"Action,Adventure,Fantasy",5.444472477856243
tt1038686,Legion,5.2,92709,2010,100.0,"Action,Fantasy,Horror",5.4405782480524
tt1617661,Jupiter Ascending,5.3,166327,2015,127.0,"Action,Adventure,Sci-Fi",5.4349429249400245
tt1562871,Ra.One,4.8,35625,2011,156.0,"Action,Adventure,Sci-Fi",5.432053195876289
tt3387542,The Forest,4.8,36423,2016,93.0,"Horror,Mystery,Thriller",5.423841639125409
tt1606378,A Good Day to Die Hard,5.3,188383,2013,98.0,"Action,Thriller",5.420994760594798
tt2103254,Tammy,4.9,44345,2014,97.0,"Comedy,Romance",5.416522099646694
tt1600195,Abduction,5.1,72552,2011,106.0,"Action,Mystery,Thriller",5.415915870510086
tt1418377,"I, Frankenstein",5.1,74910,2014,92.0,"Action,Fantasy,Horror",5.408459863877489
tt2528814,God's Not Dead,4.8,38051,2014,113.0,Drama,5.407733818654739
tt0938330,Silent Hill: Revelation,5.0,56832,2012,95.0,Horror,5.407153986215661
tt2479478,The Ridiculous 6,4.8,38694,2015,119.0,"Comedy,Western",5.401598659214368
tt3371366,Transformers: The Last Knight,5.2,119007,2017,154.0,"Action,Adventure,Sci-Fi",5.396644781156471
tt1991245,Chernobyl Diaries,5.0,60304,2012,86.0,"Horror,Mystery,Thriller",5.390582211854075
tt3181822,The Boy Next Door,4.7,34816,2015,91.0,"Horror,Thriller",5.382396432392671
tt1572315,Texas Chainsaw 3D,4.8,41784,2013,92.0,"Horror,Thriller",5.373763551149976
tt1029360,Poltergeist,4.9,51538,2015,93.0,"Horror,Thriller",5.367979631032951
tt1628841,Independence Day: Resurgence,5.2,155344,2016,120.0,"Action,Adventure,Sci-Fi",5.357023383090095
tt1093357,The Darkest Hour,4.9,55071,2011,89.0,"Action,Adventure,Horror",5.347330806409312
tt1956620,Sex Tape,5.1,100520,2014,94.0,"Comedy,Romance",5.345524418419375
tt1289401,Ghostbusters,5.2,186788,2016,116.0,"Action,Comedy,Fantasy",5.33371024326213
tt2334871,Snatched,4.5,29997,2017,90.0,"Action,Adventure,Comedy",5.3331040784042765
tt1320261,Gulliver's Travels,4.9,61178,2010,85.0,"Adventure,Comedy,Family",5.315630729420501
tt1615918,Alvin and the Chipmunks: Chipwrecked,4.4,28158,2011,87.0,"Adventure,Animation,Comedy",5.308954908010083
tt3605418,Knock Knock,4.9,68328,2015,99.0,"Drama,Thriller",5.283788627207269
tt0498381,Rings,4.5,34151,2017,102.0,"Drama,Horror,Mystery",5.274597639938462
tt3450650,Paul Blart: Mall Cop 2,4.4,30828,2015,94.0,"Action,Comedy,Crime",5.265483717847674
tt1714209,In the Land of Blood and Honey,4.4,32776,2011,127.0,"Drama,Romance,War",5.236302703544725
tt1075747,Jonah Hex,4.7,51860,2010,81.0,"Action,Drama,Fantasy",5.231072404371584
tt1608290,Zoolander 2,4.7,59914,2016,101.0,Comedy,5.180700767835693
tt4477536,Fifty Shades Freed,4.5,43893,2018,105.0,"Drama,Romance,Thriller",5.165063576851059
tt1204977,Ouija,4.5,44054,2014,89.0,"Horror,Mystery,Thriller",5.1635129753526225
tt1325004,The Twilight Saga: Eclipse,5.0,211733,2010,124.0,"Adventure,Drama,Fantasy",5.140741785048979
tt2109184,Paranormal Activity 4,4.6,58408,2012,88.0,"Horror,Mystery,Thriller",5.1193533593899865
tt1560985,The Devil Inside,4.2,33522,2012,83.0,Horror,5.111080021188613
tt1620680,A Wrinkle in Time,4.2,34888,2018,109.0,"Adventure,Family,Fantasy",5.090298974752872
tt1324999,The Twilight Saga: Breaking Dawn - Part 1,4.9,208387,2011,117.0,"Adventure,Drama,Fantasy",5.053471380153994
tt1592873,LOL,4.4,51424,2012,97.0,"Comedy,Drama,Romance",5.032238890924317
tt4465564,Fifty Shades Darker,4.6,81706,2017,118.0,"Drama,Romance",5.005958662118344
tt1241317,Death Note,4.5,66824,2017,101.0,"Adventure,Crime,Drama",4.998978752831504
tt1815862,After Earth,4.8,181687,2013,100.0,"Action,Adventure,Drama",4.985392525896645
tt1261945,Sex and the City 2,4.4,69199,2010,146.0,"Comedy,Drama,Romance",4.912937770040021
tt1043726,The Legend of Hercules,4.2,50352,2014,99.0,"Action,Adventure,Fantasy",4.907588716955091
tt1530509,The Human Centipede II (Full Sequence),3.8,32667,2011,91.0,"Drama,Horror",4.897997554927429
tt1564585,Skyline,4.4,83710,2010,92.0,"Action,Sci-Fi,Thriller",4.844469000091989
tt7608028,The Open House,3.3,25203,2018,94.0,"Horror,Thriller",4.810232954205924
tt1714203,Piranha 3DD,3.7,37088,2012,83.0,"Comedy,Horror",4.760079645019972
tt1333125,Movie 43,4.3,92980,2013,94.0,Comedy,4.730735929818613
tt1071875,Ghost Rider: Spirit of Vengeance,4.3,103608,2011,96.0,"Action,Fantasy,Thriller",4.695140465600896
tt1502712,Fantastic Four,4.3,140148,2015,100.0,"Action,Adventure,Drama",4.607713232978903
tt2467046,Left Behind,3.1,33515,2014,110.0,"Action,Drama,Fantasy",4.4811539776125775
tt1666186,Vampires Suck,3.4,43984,2010,82.0,Comedy,4.462829424214311
tt0938283,The Last Airbender,4.1,137734,2010,103.0,"Action,Adventure,Family",4.443002845133776
tt0795461,Scary Movie 5,3.5,60139,2013,86.0,Comedy,4.331795358178978
tt2322441,Fifty Shades of Grey,4.1,279126,2015,125.0,"Drama,Romance,Thriller",4.283536511182865
tt4877122,The Emoji Movie,3.2,47294,2017,86.0,"Adventure,Animation,Comedy",4.283329529421529
tt7825208,Marighella,2.8,41882,2019,155.0,"Action,Drama,Thriller",4.120508133728058
tt2610768,Celal and Ceren,2.7,40009,2013,114.0,"Comedy,Romance",4.097010029380547
tt0810913,Jack and Jill,3.3,71361,2011,91.0,Comedy,4.086814426998474
tt7431594,Race 3,2.1,29105,2018,160.0,"Action,Thriller",4.055793826818224
tt4458206,Code Name: K.O.Z.,1.5,26723,2015,114.0,"Crime,Mystery",3.8358704058155944
tt2574698,Gunday,2.2,56405,2014,152.0,"Action,Drama,Romance",3.4691877034580183
tt7221896,Cumali Ceber: Allah Seni Alsin,1.3,36986,2017,100.0,Comedy,3.3297845481237696
tt5988370,Reis,1.8,71887,2017,108.0,"Biography,Drama",2.9695916376810096
tt1702443,Justin Bieber: Never Say Never,1.6,74978,2011,105.0,"Documentary,Music",2.783442607373622
